4.600000000000000000e+01,7.400000000000000000e+01,3.138671875000000000e+00
7.400000000000000000e+01,1.080000000000000000e+02,3.332031250000000000e+00
1.080000000000000000e+02,1.200000000000000000e+02,3.636718750000000000e+00
9.600000000000000000e+01,3.040000000000000000e+02,2.814453125000000000e+00
3.040000000000000000e+02,2.010000000000000000e+02,3.230468750000000000e+00
2.010000000000000000e+02,1.290000000000000000e+02,3.230468750000000000e+00
1.290000000000000000e+02,3.140000000000000000e+02,3.230468750000000000e+00
3.500000000000000000e+01,8.900000000000000000e+01,2.916015625000000000e+00
8.900000000000000000e+01,1.030000000000000000e+02,2.835937500000000000e+00
1.030000000000000000e+02,1.090000000000000000e+02,2.990234375000000000e+00
1.090000000000000000e+02,1.120000000000000000e+02,2.941406250000000000e+00
1.090000000000000000e+02,1.080000000000000000e+02,3.015625000000000000e+00
1.080000000000000000e+02,1.080000000000000000e+02,2.957031250000000000e+00
1.050000000000000000e+02,1.080000000000000000e+02,3.128906250000000000e+00
9.800000000000000000e+01,5.400000000000000000e+01,2.984375000000000000e+00
5.400000000000000000e+01,2.830000000000000000e+02,2.945312500000000000e+00
2.830000000000000000e+02,2.100000000000000000e+02,2.945312500000000000e+00
2.100000000000000000e+02,1.950000000000000000e+02,2.945312500000000000e+00
2.930000000000000000e+02,2.850000000000000000e+02,2.923828125000000000e+00
2.850000000000000000e+02,2.880000000000000000e+02,2.923828125000000000e+00
2.880000000000000000e+02,7.900000000000000000e+01,2.923828125000000000e+00
7.900000000000000000e+01,2.660000000000000000e+02,3.132812500000000000e+00
9.200000000000000000e+01,8.100000000000000000e+01,2.896484375000000000e+00
8.100000000000000000e+01,9.100000000000000000e+01,3.101562500000000000e+00
3.900000000000000000e+01,2.200000000000000000e+01,2.421875000000000000e+00
2.200000000000000000e+01,1.340000000000000000e+02,2.421875000000000000e+00
1.340000000000000000e+02,1.350000000000000000e+02,2.917968750000000000e+00
1.350000000000000000e+02,2.900000000000000000e+01,2.421875000000000000e+00
2.010000000000000000e+02,0.000000000000000000e+00,2.564453125000000000e+00
0.000000000000000000e+00,3.580000000000000000e+02,2.900390625000000000e+00
3.580000000000000000e+02,1.000000000000000000e+00,2.564453125000000000e+00
1.000000000000000000e+00,2.140000000000000000e+02,2.564453125000000000e+00
7.600000000000000000e+01,1.050000000000000000e+02,2.845703125000000000e+00
8.300000000000000000e+01,3.600000000000000000e+01,2.603515625000000000e+00
1.900000000000000000e+01,1.460000000000000000e+02,3.222656250000000000e+00
1.460000000000000000e+02,1.620000000000000000e+02,3.121093750000000000e+00
1.620000000000000000e+02,2.080000000000000000e+02,3.222656250000000000e+00
2.080000000000000000e+02,3.360000000000000000e+02,3.222656250000000000e+00
3.560000000000000000e+02,2.600000000000000000e+01,3.558593750000000000e+00
2.600000000000000000e+01,3.700000000000000000e+01,3.558593750000000000e+00
3.700000000000000000e+01,7.300000000000000000e+01,3.558593750000000000e+00
7.300000000000000000e+01,5.700000000000000000e+01,3.546875000000000000e+00
1.590000000000000000e+02,1.280000000000000000e+02,3.343750000000000000e+00
1.280000000000000000e+02,1.190000000000000000e+02,3.054687500000000000e+00
1.200000000000000000e+02,1.570000000000000000e+02,3.248046875000000000e+00
1.060000000000000000e+02,6.800000000000000000e+01,2.826171875000000000e+00
6.800000000000000000e+01,4.400000000000000000e+01,2.582031250000000000e+00
2.100000000000000000e+01,1.020000000000000000e+02,2.845703125000000000e+00
3.000000000000000000e+00,7.000000000000000000e+00,3.226562500000000000e+00
7.000000000000000000e+00,1.130000000000000000e+02,3.226562500000000000e+00
1.000000000000000000e+02,2.670000000000000000e+02,3.226562500000000000e+00
3.900000000000000000e+01,1.030000000000000000e+02,2.908203125000000000e+00
1.030000000000000000e+02,2.660000000000000000e+02,2.998046875000000000e+00
2.660000000000000000e+02,4.700000000000000000e+01,2.703125000000000000e+00
4.700000000000000000e+01,2.910000000000000000e+02,3.121093750000000000e+00
2.490000000000000000e+02,8.800000000000000000e+01,3.353515625000000000e+00
8.800000000000000000e+01,7.900000000000000000e+01,3.226562500000000000e+00
7.900000000000000000e+01,7.500000000000000000e+01,3.197265625000000000e+00
7.500000000000000000e+01,7.500000000000000000e+01,3.191406250000000000e+00
2.920000000000000000e+02,2.960000000000000000e+02,2.964843750000000000e+00
2.960000000000000000e+02,1.010000000000000000e+02,2.794921875000000000e+00
1.010000000000000000e+02,1.260000000000000000e+02,2.978515625000000000e+00
3.040000000000000000e+02,2.660000000000000000e+02,2.234375000000000000e+00
2.660000000000000000e+02,2.950000000000000000e+02,2.576171875000000000e+00
2.950000000000000000e+02,3.600000000000000000e+02,2.242187500000000000e+00
3.600000000000000000e+02,3.050000000000000000e+02,2.242187500000000000e+00
2.000000000000000000e+01,5.900000000000000000e+01,3.519531250000000000e+00
5.900000000000000000e+01,8.200000000000000000e+01,3.195312500000000000e+00
8.200000000000000000e+01,9.700000000000000000e+01,3.259765625000000000e+00
9.700000000000000000e+01,7.500000000000000000e+01,3.296875000000000000e+00
3.140000000000000000e+02,2.130000000000000000e+02,3.355468750000000000e+00
2.130000000000000000e+02,3.360000000000000000e+02,3.355468750000000000e+00
3.360000000000000000e+02,7.300000000000000000e+01,3.375000000000000000e+00
7.300000000000000000e+01,1.270000000000000000e+02,3.191406250000000000e+00
1.670000000000000000e+02,3.030000000000000000e+02,2.742187500000000000e+00
3.030000000000000000e+02,1.320000000000000000e+02,2.742187500000000000e+00
1.320000000000000000e+02,2.450000000000000000e+02,2.742187500000000000e+00
2.450000000000000000e+02,2.100000000000000000e+01,2.742187500000000000e+00
3.360000000000000000e+02,3.360000000000000000e+02,3.160156250000000000e+00
3.360000000000000000e+02,3.370000000000000000e+02,3.205078125000000000e+00
3.370000000000000000e+02,3.370000000000000000e+02,3.205078125000000000e+00
3.370000000000000000e+02,3.560000000000000000e+02,3.205078125000000000e+00
1.050000000000000000e+02,8.900000000000000000e+01,3.150390625000000000e+00
8.900000000000000000e+01,5.900000000000000000e+01,3.082031250000000000e+00
5.900000000000000000e+01,2.200000000000000000e+01,2.962890625000000000e+00
2.200000000000000000e+01,8.300000000000000000e+01,3.025390625000000000e+00
3.220000000000000000e+02,3.330000000000000000e+02,3.394531250000000000e+00
3.330000000000000000e+02,3.500000000000000000e+02,3.394531250000000000e+00
3.500000000000000000e+02,1.900000000000000000e+01,3.156250000000000000e+00
5.800000000000000000e+01,1.140000000000000000e+02,3.027343750000000000e+00
1.140000000000000000e+02,1.890000000000000000e+02,3.027343750000000000e+00
1.890000000000000000e+02,8.900000000000000000e+01,2.779296875000000000e+00
8.900000000000000000e+01,3.200000000000000000e+01,3.027343750000000000e+00
4.600000000000000000e+01,6.000000000000000000e+01,3.080078125000000000e+00
6.000000000000000000e+01,6.700000000000000000e+01,3.082031250000000000e+00
6.700000000000000000e+01,8.700000000000000000e+01,3.154296875000000000e+00
1.370000000000000000e+02,1.480000000000000000e+02,3.515625000000000000e+00
1.480000000000000000e+02,2.800000000000000000e+01,3.515625000000000000e+00
2.800000000000000000e+01,5.500000000000000000e+01,3.337890625000000000e+00
5.500000000000000000e+01,5.400000000000000000e+01,3.197265625000000000e+00
2.700000000000000000e+02,8.000000000000000000e+00,2.878906250000000000e+00
8.000000000000000000e+00,1.540000000000000000e+02,2.878906250000000000e+00
1.220000000000000000e+02,7.300000000000000000e+01,2.763671875000000000e+00
6.200000000000000000e+01,5.800000000000000000e+01,2.966796875000000000e+00
5.800000000000000000e+01,4.500000000000000000e+01,3.001953125000000000e+00
4.500000000000000000e+01,1.090000000000000000e+02,2.869140625000000000e+00
1.090000000000000000e+02,4.400000000000000000e+01,2.777343750000000000e+00
5.000000000000000000e+00,5.000000000000000000e+01,2.933593750000000000e+00
5.000000000000000000e+01,1.300000000000000000e+01,2.933593750000000000e+00
1.300000000000000000e+01,8.600000000000000000e+01,2.933593750000000000e+00
8.600000000000000000e+01,5.500000000000000000e+01,3.109375000000000000e+00
1.000000000000000000e+01,8.300000000000000000e+01,3.382812500000000000e+00
8.300000000000000000e+01,1.080000000000000000e+02,3.382812500000000000e+00
1.080000000000000000e+02,1.300000000000000000e+02,3.251953125000000000e+00
1.300000000000000000e+02,1.580000000000000000e+02,3.464843750000000000e+00
1.740000000000000000e+02,3.550000000000000000e+02,3.117187500000000000e+00
3.550000000000000000e+02,3.080000000000000000e+02,3.117187500000000000e+00
3.080000000000000000e+02,1.390000000000000000e+02,3.117187500000000000e+00
1.390000000000000000e+02,9.900000000000000000e+01,3.103515625000000000e+00
3.290000000000000000e+02,3.230000000000000000e+02,2.970703125000000000e+00
3.230000000000000000e+02,9.700000000000000000e+01,2.970703125000000000e+00
9.700000000000000000e+01,9.500000000000000000e+01,2.962890625000000000e+00
5.100000000000000000e+01,4.900000000000000000e+01,3.281250000000000000e+00
4.900000000000000000e+01,1.070000000000000000e+02,3.126953125000000000e+00
1.070000000000000000e+02,7.300000000000000000e+01,3.281250000000000000e+00
7.300000000000000000e+01,8.600000000000000000e+01,3.185546875000000000e+00
2.560000000000000000e+02,1.090000000000000000e+02,3.029296875000000000e+00
1.050000000000000000e+02,7.300000000000000000e+01,3.134765625000000000e+00
3.700000000000000000e+01,3.900000000000000000e+01,2.859375000000000000e+00
3.900000000000000000e+01,5.600000000000000000e+01,2.984375000000000000e+00
5.600000000000000000e+01,7.600000000000000000e+01,3.267578125000000000e+00
7.600000000000000000e+01,9.400000000000000000e+01,3.230468750000000000e+00
8.400000000000000000e+01,9.600000000000000000e+01,2.763671875000000000e+00
9.600000000000000000e+01,6.300000000000000000e+01,2.914062500000000000e+00
6.300000000000000000e+01,1.880000000000000000e+02,2.656250000000000000e+00
1.880000000000000000e+02,7.800000000000000000e+01,2.656250000000000000e+00
2.000000000000000000e+00,1.390000000000000000e+02,2.636718750000000000e+00
1.390000000000000000e+02,7.300000000000000000e+01,2.636718750000000000e+00
7.300000000000000000e+01,1.830000000000000000e+02,2.636718750000000000e+00
1.830000000000000000e+02,4.800000000000000000e+01,2.636718750000000000e+00
7.700000000000000000e+01,8.800000000000000000e+01,3.337890625000000000e+00
8.800000000000000000e+01,3.530000000000000000e+02,3.677734375000000000e+00
3.530000000000000000e+02,1.200000000000000000e+02,3.677734375000000000e+00
1.200000000000000000e+02,1.160000000000000000e+02,2.921875000000000000e+00
1.560000000000000000e+02,9.900000000000000000e+01,3.199218750000000000e+00
9.900000000000000000e+01,3.570000000000000000e+02,3.199218750000000000e+00
3.570000000000000000e+02,3.390000000000000000e+02,2.757812500000000000e+00
3.390000000000000000e+02,5.600000000000000000e+01,2.699218750000000000e+00
1.220000000000000000e+02,1.100000000000000000e+02,3.478515625000000000e+00
1.100000000000000000e+02,3.520000000000000000e+02,3.431640625000000000e+00
3.520000000000000000e+02,1.000000000000000000e+00,3.431640625000000000e+00
1.000000000000000000e+00,3.360000000000000000e+02,3.431640625000000000e+00
6.000000000000000000e+01,1.060000000000000000e+02,3.162109375000000000e+00
1.060000000000000000e+02,1.490000000000000000e+02,3.162109375000000000e+00
1.490000000000000000e+02,2.420000000000000000e+02,3.162109375000000000e+00
2.420000000000000000e+02,2.650000000000000000e+02,3.162109375000000000e+00
7.200000000000000000e+01,1.060000000000000000e+02,2.955078125000000000e+00
1.060000000000000000e+02,5.800000000000000000e+01,2.986328125000000000e+00
5.800000000000000000e+01,1.410000000000000000e+02,3.058593750000000000e+00
1.410000000000000000e+02,1.550000000000000000e+02,2.925781250000000000e+00
5.600000000000000000e+01,7.800000000000000000e+01,3.171875000000000000e+00
7.800000000000000000e+01,1.990000000000000000e+02,3.447265625000000000e+00
1.990000000000000000e+02,2.120000000000000000e+02,3.447265625000000000e+00
2.120000000000000000e+02,2.450000000000000000e+02,3.447265625000000000e+00
5.000000000000000000e+00,2.000000000000000000e+01,3.353515625000000000e+00
6.300000000000000000e+01,3.250000000000000000e+02,3.263671875000000000e+00
2.260000000000000000e+02,6.100000000000000000e+01,3.097656250000000000e+00
5.700000000000000000e+01,6.000000000000000000e+01,2.916015625000000000e+00
1.390000000000000000e+02,2.600000000000000000e+01,3.250000000000000000e+00
2.600000000000000000e+01,2.900000000000000000e+01,3.035156250000000000e+00
2.900000000000000000e+01,2.870000000000000000e+02,3.250000000000000000e+00
2.870000000000000000e+02,2.870000000000000000e+02,3.253906250000000000e+00
2.490000000000000000e+02,2.370000000000000000e+02,2.941406250000000000e+00
2.370000000000000000e+02,5.800000000000000000e+01,2.941406250000000000e+00
5.800000000000000000e+01,4.000000000000000000e+01,2.818359375000000000e+00
4.000000000000000000e+01,3.530000000000000000e+02,2.941406250000000000e+00
2.310000000000000000e+02,2.400000000000000000e+01,2.867187500000000000e+00
2.400000000000000000e+01,1.610000000000000000e+02,2.867187500000000000e+00
1.610000000000000000e+02,1.490000000000000000e+02,2.867187500000000000e+00
1.490000000000000000e+02,1.970000000000000000e+02,2.867187500000000000e+00
4.700000000000000000e+01,9.300000000000000000e+01,3.253906250000000000e+00
9.300000000000000000e+01,8.600000000000000000e+01,3.146484375000000000e+00
8.600000000000000000e+01,8.500000000000000000e+01,3.007812500000000000e+00
2.100000000000000000e+01,9.200000000000000000e+01,2.875000000000000000e+00
9.200000000000000000e+01,1.690000000000000000e+02,2.875000000000000000e+00
1.690000000000000000e+02,1.980000000000000000e+02,2.875000000000000000e+00
5.500000000000000000e+01,3.590000000000000000e+02,2.236328125000000000e+00
3.590000000000000000e+02,1.330000000000000000e+02,2.236328125000000000e+00
1.330000000000000000e+02,2.790000000000000000e+02,2.236328125000000000e+00
2.790000000000000000e+02,1.030000000000000000e+02,2.236328125000000000e+00
5.400000000000000000e+01,1.230000000000000000e+02,3.234375000000000000e+00
3.300000000000000000e+01,1.190000000000000000e+02,3.230468750000000000e+00
1.420000000000000000e+02,2.190000000000000000e+02,3.230468750000000000e+00
2.190000000000000000e+02,2.360000000000000000e+02,3.230468750000000000e+00
2.200000000000000000e+01,2.700000000000000000e+01,3.406250000000000000e+00
2.700000000000000000e+01,8.000000000000000000e+00,3.474609375000000000e+00
8.000000000000000000e+00,2.000000000000000000e+01,3.474609375000000000e+00
2.000000000000000000e+01,2.000000000000000000e+01,2.824218750000000000e+00
1.010000000000000000e+02,4.700000000000000000e+01,3.111328125000000000e+00
4.700000000000000000e+01,7.900000000000000000e+01,2.994140625000000000e+00
7.900000000000000000e+01,5.200000000000000000e+01,3.197265625000000000e+00
5.200000000000000000e+01,2.600000000000000000e+01,2.992187500000000000e+00
4.000000000000000000e+01,1.120000000000000000e+02,3.251953125000000000e+00
1.120000000000000000e+02,8.500000000000000000e+01,3.015625000000000000e+00
8.400000000000000000e+01,9.900000000000000000e+01,3.267578125000000000e+00
3.500000000000000000e+01,2.300000000000000000e+02,2.955078125000000000e+00
2.300000000000000000e+02,1.040000000000000000e+02,2.955078125000000000e+00
1.040000000000000000e+02,8.200000000000000000e+01,2.955078125000000000e+00
8.200000000000000000e+01,6.800000000000000000e+01,2.798828125000000000e+00
3.700000000000000000e+01,8.400000000000000000e+01,3.216796875000000000e+00
9.300000000000000000e+01,2.220000000000000000e+02,3.216796875000000000e+00
2.220000000000000000e+02,2.710000000000000000e+02,3.216796875000000000e+00
7.500000000000000000e+01,2.690000000000000000e+02,3.236328125000000000e+00
2.690000000000000000e+02,2.710000000000000000e+02,3.265625000000000000e+00
2.710000000000000000e+02,2.700000000000000000e+02,3.236328125000000000e+00
7.800000000000000000e+01,5.600000000000000000e+01,2.767578125000000000e+00
5.600000000000000000e+01,4.400000000000000000e+01,2.732421875000000000e+00
4.400000000000000000e+01,4.000000000000000000e+01,2.503906250000000000e+00
4.000000000000000000e+01,2.800000000000000000e+01,2.875000000000000000e+00
1.100000000000000000e+02,2.660000000000000000e+02,3.031250000000000000e+00
2.660000000000000000e+02,2.510000000000000000e+02,3.068359375000000000e+00
8.700000000000000000e+01,3.370000000000000000e+02,3.058593750000000000e+00
3.370000000000000000e+02,5.700000000000000000e+01,3.058593750000000000e+00
7.500000000000000000e+01,1.980000000000000000e+02,3.058593750000000000e+00
1.010000000000000000e+02,8.900000000000000000e+01,2.996093750000000000e+00
8.900000000000000000e+01,6.100000000000000000e+01,3.044921875000000000e+00
6.100000000000000000e+01,3.700000000000000000e+01,3.041015625000000000e+00
3.700000000000000000e+01,3.600000000000000000e+01,3.103515625000000000e+00
2.100000000000000000e+01,5.800000000000000000e+01,2.986328125000000000e+00
5.800000000000000000e+01,7.700000000000000000e+01,3.197265625000000000e+00
7.700000000000000000e+01,1.090000000000000000e+02,3.199218750000000000e+00
1.090000000000000000e+02,1.990000000000000000e+02,3.281250000000000000e+00
7.200000000000000000e+01,7.200000000000000000e+01,3.000000000000000000e+00
7.200000000000000000e+01,8.300000000000000000e+01,3.298828125000000000e+00
8.300000000000000000e+01,9.200000000000000000e+01,3.068359375000000000e+00
9.200000000000000000e+01,2.200000000000000000e+01,3.218750000000000000e+00
3.160000000000000000e+02,2.000000000000000000e+01,2.945312500000000000e+00
2.000000000000000000e+01,2.660000000000000000e+02,2.880859375000000000e+00
2.660000000000000000e+02,1.990000000000000000e+02,2.833984375000000000e+00
1.990000000000000000e+02,1.800000000000000000e+01,2.775390625000000000e+00
1.440000000000000000e+02,2.510000000000000000e+02,3.083984375000000000e+00
2.510000000000000000e+02,1.440000000000000000e+02,3.056640625000000000e+00
1.440000000000000000e+02,1.290000000000000000e+02,3.083984375000000000e+00
1.290000000000000000e+02,1.100000000000000000e+02,3.083984375000000000e+00
9.600000000000000000e+01,7.800000000000000000e+01,2.832031250000000000e+00
7.800000000000000000e+01,2.510000000000000000e+02,2.867187500000000000e+00
2.510000000000000000e+02,1.250000000000000000e+02,2.867187500000000000e+00
1.250000000000000000e+02,4.300000000000000000e+01,2.867187500000000000e+00
1.900000000000000000e+01,4.000000000000000000e+01,2.509765625000000000e+00
4.000000000000000000e+01,1.470000000000000000e+02,2.333984375000000000e+00
1.470000000000000000e+02,1.420000000000000000e+02,2.333984375000000000e+00
1.420000000000000000e+02,1.420000000000000000e+02,2.787109375000000000e+00
7.800000000000000000e+01,7.200000000000000000e+01,3.193359375000000000e+00
5.100000000000000000e+01,3.300000000000000000e+01,3.117187500000000000e+00
3.300000000000000000e+01,1.200000000000000000e+01,3.234375000000000000e+00
3.350000000000000000e+02,8.000000000000000000e+00,3.058593750000000000e+00
8.000000000000000000e+00,8.000000000000000000e+01,3.058593750000000000e+00
8.000000000000000000e+01,1.870000000000000000e+02,3.058593750000000000e+00
1.870000000000000000e+02,1.860000000000000000e+02,3.117187500000000000e+00
1.190000000000000000e+02,1.630000000000000000e+02,3.171875000000000000e+00
1.630000000000000000e+02,1.610000000000000000e+02,3.015625000000000000e+00
2.100000000000000000e+01,9.900000000000000000e+01,3.228515625000000000e+00
9.900000000000000000e+01,8.500000000000000000e+01,3.203125000000000000e+00
8.500000000000000000e+01,6.300000000000000000e+01,3.228515625000000000e+00
2.660000000000000000e+02,7.500000000000000000e+01,3.240234375000000000e+00
4.000000000000000000e+01,2.900000000000000000e+01,2.515625000000000000e+00
2.900000000000000000e+01,3.090000000000000000e+02,2.302734375000000000e+00
3.090000000000000000e+02,2.900000000000000000e+02,2.292968750000000000e+00
2.900000000000000000e+02,2.170000000000000000e+02,2.302734375000000000e+00
7.800000000000000000e+01,2.300000000000000000e+01,2.441406250000000000e+00
2.300000000000000000e+01,4.200000000000000000e+01,2.689453125000000000e+00
4.200000000000000000e+01,2.310000000000000000e+02,2.441406250000000000e+00
2.310000000000000000e+02,1.130000000000000000e+02,2.441406250000000000e+00
1.080000000000000000e+02,9.800000000000000000e+01,3.025390625000000000e+00
9.800000000000000000e+01,6.600000000000000000e+01,3.033203125000000000e+00
6.600000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+00
2.500000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+00
2.660000000000000000e+02,0.000000000000000000e+00,2.929687500000000000e+00
0.000000000000000000e+00,1.000000000000000000e+01,2.794921875000000000e+00
1.000000000000000000e+01,7.000000000000000000e+00,2.718750000000000000e+00
7.000000000000000000e+00,3.600000000000000000e+02,2.718750000000000000e+00
3.230000000000000000e+02,3.210000000000000000e+02,3.267578125000000000e+00
3.210000000000000000e+02,3.160000000000000000e+02,3.267578125000000000e+00
3.160000000000000000e+02,3.100000000000000000e+02,3.267578125000000000e+00
3.100000000000000000e+02,3.100000000000000000e+02,2.771484375000000000e+00
7.000000000000000000e+00,7.600000000000000000e+01,2.441406250000000000e+00
7.600000000000000000e+01,8.300000000000000000e+01,2.529296875000000000e+00
8.300000000000000000e+01,8.500000000000000000e+01,3.181640625000000000e+00
8.500000000000000000e+01,2.700000000000000000e+01,3.078125000000000000e+00
2.700000000000000000e+01,1.100000000000000000e+01,2.521484375000000000e+00
1.100000000000000000e+01,1.000000000000000000e+00,2.558593750000000000e+00
1.000000000000000000e+00,3.560000000000000000e+02,2.697265625000000000e+00
3.560000000000000000e+02,3.800000000000000000e+01,2.458984375000000000e+00
1.300000000000000000e+02,1.900000000000000000e+01,2.867187500000000000e+00
1.900000000000000000e+01,3.520000000000000000e+02,2.867187500000000000e+00
3.520000000000000000e+02,7.100000000000000000e+01,2.867187500000000000e+00
7.100000000000000000e+01,9.800000000000000000e+01,2.867187500000000000e+00
9.400000000000000000e+01,1.810000000000000000e+02,3.185546875000000000e+00
1.810000000000000000e+02,5.700000000000000000e+01,3.312500000000000000e+00
5.700000000000000000e+01,4.200000000000000000e+01,2.978515625000000000e+00
4.600000000000000000e+01,2.930000000000000000e+02,2.486328125000000000e+00
2.930000000000000000e+02,7.500000000000000000e+01,2.486328125000000000e+00
7.500000000000000000e+01,3.120000000000000000e+02,2.486328125000000000e+00
3.120000000000000000e+02,3.900000000000000000e+01,2.486328125000000000e+00
4.100000000000000000e+01,1.540000000000000000e+02,2.281250000000000000e+00
1.540000000000000000e+02,1.290000000000000000e+02,2.281250000000000000e+00
1.290000000000000000e+02,1.020000000000000000e+02,2.281250000000000000e+00
3.400000000000000000e+01,2.150000000000000000e+02,2.974609375000000000e+00
2.150000000000000000e+02,2.070000000000000000e+02,2.847656250000000000e+00
2.070000000000000000e+02,3.400000000000000000e+02,2.974609375000000000e+00
3.400000000000000000e+02,8.000000000000000000e+00,2.974609375000000000e+00
2.780000000000000000e+02,2.990000000000000000e+02,2.695312500000000000e+00
2.990000000000000000e+02,1.310000000000000000e+02,2.500000000000000000e+00
1.310000000000000000e+02,1.300000000000000000e+02,2.896484375000000000e+00
1.300000000000000000e+02,1.000000000000000000e+02,2.822265625000000000e+00
1.690000000000000000e+02,8.800000000000000000e+01,2.935546875000000000e+00
1.070000000000000000e+02,2.150000000000000000e+02,2.935546875000000000e+00
2.150000000000000000e+02,2.460000000000000000e+02,2.935546875000000000e+00
5.800000000000000000e+01,8.600000000000000000e+01,3.109375000000000000e+00
8.600000000000000000e+01,2.030000000000000000e+02,3.265625000000000000e+00
2.030000000000000000e+02,2.700000000000000000e+02,3.265625000000000000e+00
7.600000000000000000e+01,9.200000000000000000e+01,3.263671875000000000e+00
9.200000000000000000e+01,6.500000000000000000e+01,3.267578125000000000e+00
6.500000000000000000e+01,5.300000000000000000e+01,3.046875000000000000e+00
5.300000000000000000e+01,1.160000000000000000e+02,3.267578125000000000e+00
3.500000000000000000e+01,2.660000000000000000e+02,2.814453125000000000e+00
2.660000000000000000e+02,6.200000000000000000e+01,2.816406250000000000e+00
6.200000000000000000e+01,1.080000000000000000e+02,2.597656250000000000e+00
1.080000000000000000e+02,1.210000000000000000e+02,2.802734375000000000e+00
6.000000000000000000e+01,2.260000000000000000e+02,2.500000000000000000e+00
2.260000000000000000e+02,2.300000000000000000e+02,2.750000000000000000e+00
2.300000000000000000e+02,2.310000000000000000e+02,2.500000000000000000e+00
2.310000000000000000e+02,2.300000000000000000e+02,2.984375000000000000e+00
1.060000000000000000e+02,3.600000000000000000e+01,3.210937500000000000e+00
3.600000000000000000e+01,7.100000000000000000e+01,3.000000000000000000e+00
7.900000000000000000e+01,3.170000000000000000e+02,3.210937500000000000e+00
1.510000000000000000e+02,1.460000000000000000e+02,3.285156250000000000e+00
1.460000000000000000e+02,2.120000000000000000e+02,3.156250000000000000e+00
2.120000000000000000e+02,2.810000000000000000e+02,3.058593750000000000e+00
2.810000000000000000e+02,2.810000000000000000e+02,2.902343750000000000e+00
5.200000000000000000e+01,7.400000000000000000e+01,3.398437500000000000e+00
7.400000000000000000e+01,8.400000000000000000e+01,2.927734375000000000e+00
8.400000000000000000e+01,1.090000000000000000e+02,3.351562500000000000e+00
1.090000000000000000e+02,9.800000000000000000e+01,3.082031250000000000e+00
2.070000000000000000e+02,2.220000000000000000e+02,3.646484375000000000e+00
1.950000000000000000e+02,1.390000000000000000e+02,3.646484375000000000e+00
1.390000000000000000e+02,1.250000000000000000e+02,3.484375000000000000e+00
9.300000000000000000e+01,9.700000000000000000e+01,3.351562500000000000e+00
9.800000000000000000e+01,1.010000000000000000e+02,3.021484375000000000e+00
2.800000000000000000e+02,2.850000000000000000e+02,3.312500000000000000e+00
2.850000000000000000e+02,2.940000000000000000e+02,3.375000000000000000e+00
2.940000000000000000e+02,2.950000000000000000e+02,3.406250000000000000e+00
2.950000000000000000e+02,3.010000000000000000e+02,2.923828125000000000e+00
7.200000000000000000e+01,3.500000000000000000e+01,2.679687500000000000e+00
1.090000000000000000e+02,9.600000000000000000e+01,3.021484375000000000e+00
9.600000000000000000e+01,1.480000000000000000e+02,2.632812500000000000e+00
2.830000000000000000e+02,3.800000000000000000e+01,3.199218750000000000e+00
3.800000000000000000e+01,4.600000000000000000e+01,2.871093750000000000e+00
5.500000000000000000e+01,6.600000000000000000e+01,3.185546875000000000e+00
1.270000000000000000e+02,1.820000000000000000e+02,2.705078125000000000e+00
1.820000000000000000e+02,2.750000000000000000e+02,2.705078125000000000e+00
2.750000000000000000e+02,3.440000000000000000e+02,2.705078125000000000e+00
3.440000000000000000e+02,1.300000000000000000e+01,2.705078125000000000e+00
1.220000000000000000e+02,1.420000000000000000e+02,2.968750000000000000e+00
1.420000000000000000e+02,5.900000000000000000e+01,2.968750000000000000e+00
5.900000000000000000e+01,8.500000000000000000e+01,3.183593750000000000e+00
8.500000000000000000e+01,9.000000000000000000e+01,2.765625000000000000e+00
1.750000000000000000e+02,1.280000000000000000e+02,2.689453125000000000e+00
1.280000000000000000e+02,1.010000000000000000e+02,2.916015625000000000e+00
1.010000000000000000e+02,6.100000000000000000e+01,3.021484375000000000e+00
6.100000000000000000e+01,3.540000000000000000e+02,2.689453125000000000e+00
1.100000000000000000e+01,3.000000000000000000e+02,3.314453125000000000e+00
3.000000000000000000e+02,3.230000000000000000e+02,3.314453125000000000e+00
3.230000000000000000e+02,3.230000000000000000e+02,2.923828125000000000e+00
3.230000000000000000e+02,2.480000000000000000e+02,3.314453125000000000e+00
2.960000000000000000e+02,3.080000000000000000e+02,2.554687500000000000e+00
3.080000000000000000e+02,3.150000000000000000e+02,2.554687500000000000e+00
3.150000000000000000e+02,3.330000000000000000e+02,2.554687500000000000e+00
3.330000000000000000e+02,1.800000000000000000e+01,2.554687500000000000e+00
1.060000000000000000e+02,1.630000000000000000e+02,2.591796875000000000e+00
1.630000000000000000e+02,3.700000000000000000e+01,2.554687500000000000e+00
3.700000000000000000e+01,2.300000000000000000e+01,2.521484375000000000e+00
2.300000000000000000e+01,1.810000000000000000e+02,2.554687500000000000e+00
2.870000000000000000e+02,2.510000000000000000e+02,3.451171875000000000e+00
2.510000000000000000e+02,1.990000000000000000e+02,3.451171875000000000e+00
9.500000000000000000e+01,1.990000000000000000e+02,3.267578125000000000e+00
1.990000000000000000e+02,9.000000000000000000e+01,3.267578125000000000e+00
9.000000000000000000e+01,1.920000000000000000e+02,3.330078125000000000e+00
